source_id,ra,dec,parallax,bp_rp,mg,dist
6033790994848439296,251.14001485572075,-27.93551677004549,16.21069667910087,3.513894,13.289042501938258,61.68766338643659
6033922592662302080,252.22169355196468,-27.28439226335775,6.08521023157376,2.761631,11.194344318946737,164.33285982650094
6033859920494450560,252.3496534065881,-27.585534555969556,6.368453851178504,2.42422,9.416309175171516,157.02398468585065
6033859989213942144,252.34154505144593,-27.573699003019897,5.080677870136125,0.7739668,3.0710416355530636,196.8241296851216
6033795152396052864,251.4403015475114,-27.85748261984339,5.711751470796528,2.5906162,10.252459181887268,175.07764564212488
6033798824562227072,251.26630701991462,-27.853387630280068,5.153453205851048,2.720584,10.206155899783546,194.044645416521
6033736977031755520,252.1334895774418,-28.079683275695384,5.630010199827199,2.0826101,8.501640871366568,177.6195716360679
6033801573339057536,251.3910711566108,-27.72244746503451,7.124830242297845,1.1161985,5.747747880719475,140.35422122246771
6033866753765491712,252.39991813648726,-27.46888001703007,10.414281523116388,1.0683203,5.237603545466083,96.02198651729536
6033933793937774208,251.91113847951016,-27.199480336686346,6.734854143109797,2.6275816,10.665034604158066,148.4813150739228
6033805288511273472,251.70598490762956,-27.808622825703424,7.783328362821926,1.1602659,5.77726650723076,128.47973943597563
6033934137535110272,251.87080430762842,-27.20869772712853,6.16869981534986,0.67672825,3.872651495873182,162.1087149534581
6033805838267187584,251.79066092497803,-27.807907508545618,8.14742024462619,1.8118277,7.810314326660489,122.73823737760084
6033740898358499456,252.0176578454076,-28.028829708111573,5.664495425033026,2.5918875,8.565179778567977,176.53823067465353
6033935198364302336,252.07327369509233,-27.243054467176062,7.863514613069496,1.2962446,6.508931040387861,127.16959899050197
6033684754580095104,254.23734276973258,-26.31111075303849,6.544714791332119,2.6726456,9.965969244417522,152.79504636694165
6033806761662217728,251.7542868543598,-27.781441283440085,5.033292578585599,2.9141693,10.323220002154045,198.67710537125362
6033870743812850048,252.29130570275623,-27.4100455787054,6.266134202756944,2.5313597,8.486580605674902,159.58802790403448
6033935992961447552,252.07621319879297,-27.197795731327556,5.933991818548431,2.4442682,9.370533200805351,168.52062331367006
6033685952828257536,254.24247927271324,-26.25841822990866,7.672423443113398,2.4530363,9.746781577421867,130.33691471989576
6033937603549385728,252.1399217097721,-27.15371544737734,5.0508112407023775,2.6643047,10.771863980222115,197.98799684720305
6033687189779007488,254.41487034711832,-26.2158240305546,5.135060698883151,2.724759,10.540791719920598,194.73966495030817
6033746945659957376,252.20307314808272,-27.934891330411343,29.645843055749122,2.9895945,11.242799372362175,33.73154199458913
6033691759624546048,254.67859087749505,-26.112596979443612,6.612724817429281,2.9556694,11.506830458934456,151.2235920303657
6180064661674999296,195.46508133947117,-34.203368583921055,5.123012067759035,3.0950336,11.59864084103787,195.19766628959576
6181386412090605696,200.66487954347633,-31.43704027888906,12.85875385829452,1.202879,6.071383133419371,77.76803343622224
6181386996206170240,200.72818131917455,-31.376186321718862,8.430725572233257,1.7371969,7.948065608987296,118.61375292460208
6181390805840721152,200.5780721612357,-31.342553713461655,6.509246136174189,1.2600412,6.46667557218796,153.6276212452077
6180069781276029696,195.4486219175357,-34.03353509969984,8.391230713119068,2.591363,10.135696493834114,119.17203020488688
6181397922603008640,200.73030238312973,-31.20550903706,10.336445284338906,3.3270988,12.52304127669905,96.7450581405518
6180070567253709824,195.3305733827104,-34.02083516661012,7.95270815965017,3.0900497,11.483532258502418,125.74332918108601
6180071976002915072,195.52466410246996,-33.948320925140685,5.979322912362735,1.3036394,6.520253448485356,167.24301641786545
6177407485667941120,210.36017590274815,-27.522942373966114,7.270991325714383,2.258028,8.966647141140275,137.53282808403694
6177409925209342208,210.06631585321458,-27.6688666128049,5.172988074374428,2.9639263,10.81191531753328,193.31187035858972
6178890383256183168,207.50478050181968,-25.34255412753594,5.52298136434204,2.560071,9.704529769636107,181.06162849947103
6178890451975660032,207.52220719451572,-25.334579517033884,7.716517668708498,3.329649,11.956693337805156,129.59213507086656
6178891998163888256,207.512657187649,-25.259367830119352,5.346817869116493,0.9755821,5.3356292367074225,187.02712987028298
6178892857157434624,207.5753350230872,-25.241604168228147,6.003050734927469,2.0155087,8.74507814772143,166.5819670957824
6181411700858033920,200.1731254087456,-31.473924394929124,5.48397871472831,2.8963795,9.954674130105847,182.34935837994814
6177417381272585984,210.22729379852723,-27.56685032845304,7.1032055754548304,2.5515327,10.17200485238084,140.7815090493095
6181414587076083456,200.27221952112467,-31.338658680376188,5.946281097176626,1.1203947,6.104376706789431,168.17233892202194
6178899179349301248,207.66812857110133,-25.181067737467025,5.597630248362422,1.5991726,7.278501797378311,178.64702662212255
6181418469726528128,200.1458321690578,-31.293031918968783,5.623137197776765,1.2729654,6.645522328643654,177.83667103042993
